id,city,buildYear,squareMeters,rooms,price,price_per_square_meter
7d4e1b7537b097c86861ec4b07586d54,krakow,1980.0,74.0,4.0,950000,12837.837837837838
825fe92025bba626f7a7013ed9697ec3,krakow,2012.0,74.0,3.0,980000,13243.243243243243
47927c10d9c61715a1d78a4acdb228a7,krakow,2010.0,74.0,3.0,990000,13378.378378378378
ae468a2bb8674adb925c50500dcf6fa1,krakow,2010.0,74.0,3.0,990000,13378.378378378378
5ca9f9a766563f7a3af9e8086ace566c,krakow,2010.0,74.0,3.0,990000,13378.378378378378
1a2e3f941a9f46e898419c36472e4d37,krakow,2020.0,74.0,4.0,990000,13378.378378378378
5ce743205c373bd744de2d9dfbd5018f,krakow,2014.0,74.0,3.0,999000,13500.0
26b9b5ac366c62808de2ee4756261623,krakow,2021.0,74.0,4.0,1070000,14459.45945945946
9fe6c635f77cf9044c18be6876b0959d,krakow,,74.0,4.0,1080000,14594.594594594595
256f56fceb3a6c6e758f87453c385d5e,krakow,2012.0,74.0,3.0,1090000,14729.72972972973
825fe92025bba626f7a7013ed9697ec3,krakow,2012.0,74.0,3.0,1100000,14864.864864864865
c6e81c883d0cdd764166d51df3481f0a,krakow,2023.0,74.0,3.0,1120000,15135.135135135135
c96cf3459b0d0e953245d477d979b034,krakow,,74.0,3.0,1149000,15527.027027027027
b2211b94d552c6ad0aca00ba412a122f,krakow,2016.0,74.0,4.0,1160000,15675.675675675675
c6e81c883d0cdd764166d51df3481f0a,krakow,2023.0,74.0,3.0,1165000,15743.243243243243
9cf617fc61c7e2e45ed3ad0c04eb1644,krakow,2022.0,74.0,3.0,1180000,15945.945945945947
664c5224abcc701e8e7f730108bb461d,krakow,2023.0,74.0,3.0,1180000,15945.945945945947
45f71f1aa159121b9cf94730f19f1235,krakow,2023.0,74.0,3.0,1180000,15945.945945945947
59ad9b935ff1b5793637e20792338656,krakow,1938.0,74.0,3.0,1290000,17432.432432432433
e21496215ffefb7451f0aefd1c308f26,krakow,1940.0,74.0,3.0,1350000,18243.243243243243
d08b6f6ae004d2e2b4184e3e996e11b5,krakow,2020.0,74.0,3.0,1509000,20391.891891891893
d08b6f6ae004d2e2b4184e3e996e11b5,krakow,2020.0,74.0,3.0,1550000,20945.945945945947
92f0ba504284136e40931c9ba6ff6b3d,krakow,,74.0,3.0,1750000,23648.64864864865
047934ba9262ca9f79e89ffe044b8c83,krakow,2014.0,74.0,3.0,1820000,24594.594594594593
900e6c48ab0d6a6d935c318099ba1039,krakow,2022.0,74.05,3.0,1180000,15935.178933153275
ee05cbe865ddff9bbbfbc91d05ec8472,krakow,2023.0,74.05,3.0,1180000,15935.178933153275
fc5c867213692979b8d3cc76753df5c0,krakow,2023.0,74.07,3.0,1180000,15930.876198190903
14b3016ac6785d33012e651265131871,krakow,2023.0,74.07,3.0,1180000,15930.876198190903
41d2c15982e8897fa04cd6b2aff26398,krakow,2019.0,74.17,3.0,999000,13469.057570446272
3e6cf988be289472053c51106dba0466,krakow,1929.0,74.23,4.0,1168000,15734.878081638151
4b256772527a7c624fcced35b683bfc5,krakow,,74.24,4.0,1180000,15894.396551724139
90535cc9844f9d94bbc03c84c33b251f,krakow,2011.0,74.3,4.0,1199000,16137.281292059221
90535cc9844f9d94bbc03c84c33b251f,krakow,2011.0,74.3,4.0,1299000,17483.176312247644
c0d35d2d1da3a59974289cebed9bfa8c,krakow,2008.0,74.34,3.0,1635480,22000.0
4f5d72e503c05d007d39bc1e2ecfdf91,krakow,2008.0,74.34,3.0,1635480,22000.0
5735abe11beb7bd61c880d3b455de6f7,krakow,2023.0,74.37,4.0,933696,12554.739814441305
5735abe11beb7bd61c880d3b455de6f7,krakow,2023.0,74.37,4.0,937954,12611.994083635875
b6e7083880ed018acb341583d0b148e9,krakow,2014.0,74.4,3.0,1697800,22819.892473118278
d6befe7668042865947b8f078c8d74ac,krakow,2022.0,74.44,4.0,946281,12711.996238581409
3431888b223a1660b5293a29db94a5ee,krakow,2022.0,74.44,4.0,946281,12711.996238581409
d6befe7668042865947b8f078c8d74ac,krakow,2023.0,74.44,4.0,946281,12711.996238581409
56ce5e1d1bab62ebcc54fb582ab4887b,krakow,,74.5,3.0,1639000,22000.0
20eac3958d1ae78d845da2816a31fb31,krakow,,74.5,3.0,1639000,22000.0
8be0be748458d5f3647e7d23491c42e0,krakow,2018.0,74.54,4.0,1150000,15427.958143278775
e0607615666515780166bbb02c052d3b,krakow,1880.0,74.6,3.0,925000,12399.463806970511
dbb8cc3a1725d3ad76b0eb31ff1aa51c,krakow,2011.0,74.64,3.0,949900,12726.420150053591
b60bba2320a42d263e95150eea34527a,krakow,1988.0,74.7,3.0,1200000,16064.25702811245
2029d0493e2dce88319d41e38484f50c,krakow,1988.0,74.7,3.0,1350000,18072.289156626506
2dded211c645234da549d2d9c43df81c,krakow,1988.0,74.7,3.0,1418000,18982.59705488621
e778b8ddb473fe2ab41a23ffff0c2e38,krakow,1988.0,74.7,3.0,1420000,19009.37081659973
ac5dc5b64d16efb389e20e72e804ca7f,krakow,2010.0,74.75,4.0,765000,10234.113712374581
f592257cfdf3e3b5dbcd381c8ddb40cf,krakow,2011.0,74.8,4.0,975000,13034.759358288771
da277c17b80744097b53bb4a4cd8a0bc,krakow,2022.0,74.8,3.0,2019600,27000.0
72e9591a293a0b0904868d3936edae14,krakow,2022.0,74.8,3.0,2019600,27000.0
b71283d3b6099e1f944db7dfc9f2d0c4,krakow,2016.0,74.83,3.0,1087500,14532.941333689698
b71283d3b6099e1f944db7dfc9f2d0c4,krakow,2016.0,74.83,3.0,1125000,15034.077241747962
44daf42520e70ef3602554de9845e9fa,krakow,2009.0,74.85,3.0,997000,13319.97327989312
9fc7ade99f800bc5e8cd7cb93a9f67cd,krakow,2008.0,74.85,3.0,1022500,13660.654642618572
4f39961660111c4f00689b9b5c957238,krakow,2000.0,74.86,3.0,1100000,14694.095645204381
1e3494956f4a3edcabd4628210961c40,krakow,2000.0,74.86,3.0,1100000,14694.095645204381
914e2edfa3467be7b4e3e0938b829308,krakow,2000.0,74.86,3.0,1123000,15001.335826876837
7d4fd52c53e71c16345b731a8291c398,krakow,2000.0,74.86,3.0,1123000,15001.335826876837
cbbae6e028bde302215ee72078cc2aad,krakow,2000.0,74.86,3.0,1123000,15001.335826876837
fded54250fadeae483fcff5c9363a329,krakow,2009.0,74.92,3.0,1449000,19340.63000533903
fcb7d3b9e54898786ab4985a76482e5b,krakow,,74.98,4.0,999000,13323.552947452654
fcb7d3b9e54898786ab4985a76482e5b,krakow,,74.98,4.0,1099000,14657.241931181648
cd20e9ee50d4036101e79282189e9384,krakow,,74.98,3.0,1226184,16353.480928247533
074951e02dc26628656e45643acb1821,krakow,1998.0,75.0,3.0,980000,13066.666666666666
8b16a2bfd3a52e67cf4df92e5f8dd1d3,krakow,1935.0,75.0,4.0,990000,13200.0
fb95fa30bf8217b03c57249a4c53be95,krakow,2009.0,75.0,3.0,997000,13293.333333333334
4e97b422af99c58a9fbd032bf4a8d882,krakow,1970.0,75.0,3.0,1050000,14000.0
4927d8187cbc00c4cf8be313eb722588,krakow,1998.0,75.0,4.0,1079000,14386.666666666666
b54d8896c7b2218fc9214f25645c2174,krakow,1992.0,75.0,4.0,1080000,14400.0
1e4a0bb24207e2f249cf062ae0d43264,krakow,2016.0,75.0,3.0,1087000,14493.333333333334
4927d8187cbc00c4cf8be313eb722588,krakow,1998.0,75.0,4.0,1099000,14653.333333333334
a88fd72c2675d53d1071ac88af26e339,krakow,2017.0,75.0,3.0,1099999,14666.653333333334
b54d8896c7b2218fc9214f25645c2174,krakow,1992.0,75.0,4.0,1100000,14666.666666666666
e361762986fe64dde8073efc2bd223dc,krakow,2016.0,75.0,3.0,1111577,14821.026666666667
7dce873f394a9b78594bb472086c92da,krakow,2016.0,75.0,3.0,1125000,15000.0
c5790101ec6b16f2029d6f1d9a5c977a,krakow,,75.0,3.0,1199000,15986.666666666666
239fef4c3253f939888043cc11131e4a,krakow,1960.0,75.0,3.0,1199000,15986.666666666666
e9c9e114b75b1e76adc98fbe5cc7564e,krakow,2017.0,75.0,3.0,1199999,15999.986666666666
66d1622ee29a91c1a6716fc4f24b1302,krakow,,75.0,3.0,1200000,16000.0
83bab43c54ea757920005d800c516b5b,krakow,,75.0,3.0,1200000,16000.0
c5790101ec6b16f2029d6f1d9a5c977a,krakow,,75.0,3.0,1200000,16000.0
0b901c726c7292cce9e7b0b6f71c9932,krakow,2016.0,75.0,3.0,1200000,16000.0
71d104ed1462aad76e4b0dc2bcb290f5,krakow,2017.0,75.0,3.0,1200000,16000.0
28f93391d7f08efb0df94d3174cefc2d,krakow,1920.0,75.0,3.0,1237000,16493.333333333332
5cf4bff8581d3b2cb4f9b077c8f7f7a6,krakow,,75.0,3.0,1280000,17066.666666666668
463ed940a424630eb47d1ed19ef99c23,krakow,1988.0,75.0,3.0,1350000,18000.0
b1b8e2c1227a943245cf76ec921b45c3,krakow,2009.0,75.0,3.0,1350000,18000.0
dbcf73b427cea53e3beaccdab796890d,krakow,2020.0,75.0,4.0,1350000,18000.0
9efc8447f403a7568f29022775d44e7e,krakow,2016.0,75.0,3.0,1390000,18533.333333333332
dbcf73b427cea53e3beaccdab796890d,krakow,2020.0,75.0,4.0,1395000,18600.0
83bab43c54ea757920005d800c516b5b,krakow,,75.0,3.0,1420000,18933.333333333332
12d6624b3e4a5fe6862802ddca0909d5,krakow,,75.0,3.0,1420000,18933.333333333332
dbcf73b427cea53e3beaccdab796890d,krakow,2020.0,75.0,4.0,1425000,19000.0
0b761e5a60709da4c695bc86e3dd369e,krakow,2022.0,75.0,3.0,1460000,19466.666666666668
c5c2d6b4986cc11647d07f4fd3925426,krakow,,75.0,3.0,1500000,20000.0
b6698e19f35884241bfbae8e80fb840e,krakow,,75.0,3.0,1500000,20000.0
f3cf9de50b4962052fe42541c9e5362e,krakow,2017.0,75.0,4.0,1500000,20000.0
c0d35d2d1da3a59974289cebed9bfa8c,krakow,2008.0,75.0,3.0,1550000,20666.666666666668
bdfeeed81394e3956646d97aeb51ffcc,krakow,2022.0,75.0,4.0,1646480,21953.066666666666
4f08ff3031920c900d3c620eb308813f,krakow,2021.0,75.0,3.0,1870000,24933.333333333332
83b98ad2ef823333f63ed2b9824ca9b6,krakow,2022.0,75.0,3.0,2025000,27000.0
967fc699955fd6663f513c20ca8563c4,krakow,1993.0,75.24,4.0,920000,12227.538543328017
b92aad4cccb21d0e9f8e1f98b42156fa,krakow,2001.0,75.48,4.0,1299999,17223.092209856914
26a12c36106fa6d83712ee58b0c32b93,krakow,2023.0,75.5,4.0,1350000,17880.794701986753
dc9569b21dee442f495d9876ee8bf9e1,krakow,2023.0,75.51,4.0,1125000,14898.688915375446
fd2b39c028575afefd7a47974edd9a92,krakow,2017.0,75.52,4.0,998000,13215.042372881357
fc1524a11af2a534bbc65c8e5244a0c7,krakow,,75.54,3.0,1200000,15885.623510722795
27bea17216af94a29108340e857c7dd9,krakow,2010.0,75.61,4.0,1512000,19997.35484724243
43d7d5e4b9988ced538a9d87e33f7153,krakow,2010.0,75.61,4.0,1512000,19997.35484724243
28f1f0f95aea65c8775d069894782174,krakow,2010.0,75.61,4.0,1512000,19997.35484724243
4a2dec1d5e77742ad6569849296357f4,krakow,2010.0,75.61,4.0,1512000,19997.35484724243
a477cb9f348b6d64e9bb78e174576c05,krakow,1997.0,75.62,3.0,1096000,14493.52023274266
aee68773a2e2f6bf195f2d86b2544d13,krakow,1997.0,75.62,3.0,1096490,14500.0
a477cb9f348b6d64e9bb78e174576c05,krakow,1997.0,75.62,3.0,1179000,15591.113462047077
a7cc67fb05a3f6bb11e34f3b0bdb87b7,krakow,1906.0,75.7,4.0,1190000,15719.947159841478
771ac22ab709315ff79e742186247e0d,krakow,2016.0,75.7,3.0,1968200,26000.0
a28ada5104ca0f630b2fbc8653a66d51,krakow,2016.0,75.7,3.0,1968200,26000.0
5c890de1f472c0b265978f1e72a619c4,krakow,2001.0,75.72,4.0,1240000,16376.122556788167
c890e94d5962d75f3e2a29efd9b1559e,krakow,1955.0,75.8,3.0,980000,12928.759894459103
f2528807494ffb53ae91c7cceef093e9,krakow,2002.0,75.83,4.0,1228000,16194.118422787815
261f9020732bc8d982264291c513c4e1,krakow,2023.0,75.88,4.0,948500,12500.0
965e962c04a6d4213ecef48571aee84a,krakow,2003.0,76.0,3.0,987000,12986.842105263158
512318e8818770ccbf90b8c9b61a4e8a,krakow,2023.0,76.0,4.0,1039000,13671.052631578947
512318e8818770ccbf90b8c9b61a4e8a,krakow,2023.0,76.0,4.0,1100000,14473.684210526315
5ec615f091a9dcdde4645102388c691e,krakow,1935.0,76.0,4.0,1150000,15131.578947368422
5f7fbcd6aed33670e75b6ed48173ebc4,krakow,2013.0,76.0,3.0,1179000,15513.157894736842
40d646b85cb174eab39e79f0e8819fc6,krakow,1987.0,76.0,3.0,1199999,15789.46052631579
99d22f9168e37c4c0c2ce7eb55a91d2b,krakow,1950.0,76.0,4.0,1200000,15789.473684210527
fa40d9d6717fcfc66544d2d69d629638,krakow,1920.0,76.0,3.0,1215000,15986.842105263158
5bb690e36709c9379e0af720e4e6a4e3,krakow,1935.0,76.0,4.0,1245000,16381.578947368422
5bb690e36709c9379e0af720e4e6a4e3,krakow,1935.0,76.0,4.0,1290000,16973.684210526317
5bb690e36709c9379e0af720e4e6a4e3,krakow,1935.0,76.0,4.0,1350000,17763.157894736843
99d22f9168e37c4c0c2ce7eb55a91d2b,krakow,1950.0,76.0,4.0,1390000,18289.473684210527
12e3db628d8b9ee220d399080a90e349,krakow,2017.0,76.0,4.0,1500000,19736.842105263157
ebbcef8d257ddf01fac674715504cc5b,krakow,2015.0,76.0,3.0,1750000,23026.315789473683
ebbcef8d257ddf01fac674715504cc5b,krakow,2015.0,76.0,3.0,1850000,24342.105263157893
44c5779424ff64669520344dc37f9d02,krakow,2016.0,76.0,3.0,1850000,24342.105263157893
eafacd73ead161819a3b88a16e61b509,krakow,2018.0,76.0,4.0,2055000,27039.473684210527
a00ed9f5cc6fef5215781cab21afc86b,krakow,1996.0,76.1,5.0,1120000,14717.477003942182
1da7319dc690cbe49abfc6d5398ad0ca,krakow,1996.0,76.1,5.0,1170000,15374.507227332459
70511c490375d1471a35e134c7bf9dd2,krakow,2008.0,76.14,3.0,1070000,14053.060152350932
0ad705dea38fd5d239f5feab070958b8,krakow,2008.0,76.14,3.0,1070000,14053.060152350932
395908cd31a1acf74f40447ec33e37d5,krakow,1970.0,76.35,4.0,949420,12435.10150622135
c36f044611b93af98b0a8b13d54744cd,krakow,2023.0,76.35,4.0,1439000,18847.413228552719
fa4a89dc4e9f3f284a103689b833d281,krakow,2023.0,76.35,4.0,1460000,19122.462344466276
1b419b182f4b14145b551d7fb4da1254,krakow,2024.0,76.5,4.0,1008000,13176.470588235294
0c72e7262838bf0e7f6d8c3403ca105f,krakow,2020.0,76.5,4.0,1990000,26013.071895424837
81871f1fd8dcd042c687087307910152,krakow,2022.0,76.51,4.0,1633000,21343.615213697554
ab1af5d11a8237c04c80f0c8daaa987b,krakow,2022.0,76.51,4.0,1644000,21487.387269637955
7bed07917da1ea337a924ce934d40b09,krakow,2013.0,76.58,3.0,1400000,18281.535648994515
e084814e2c17a41714b361e16df8dc75,krakow,2008.0,76.66,3.0,1533200,20000.0
8a44d197874126cbaebe4bf612ad4624,krakow,2023.0,76.7,4.0,1650000,21512.385919165579
db05df31bfdb7a5b5481c2212587260c,krakow,2014.0,76.83,3.0,2060000,26812.44305609788
db05df31bfdb7a5b5481c2212587260c,krakow,2014.0,76.83,3.0,2100000,27333.073018352206
db05df31bfdb7a5b5481c2212587260c,krakow,2014.0,76.83,3.0,2150000,27983.860471170115
f644750298dac92362ff1e8229768cd3,krakow,2024.0,76.89,4.0,899613,11700.0
57a82565abd358abc779c52a4c2e22ec,krakow,2002.0,77.0,3.0,850000,11038.961038961039
57a82565abd358abc779c52a4c2e22ec,krakow,2002.0,77.0,3.0,870000,11298.701298701299
dae3577f49e1429d9499fec4775f177d,krakow,2008.0,77.0,4.0,899000,11675.324675324675
db7af9327c3b467a95d2496fee0f6362,krakow,1970.0,77.0,3.0,990000,12857.142857142857
b87a20776115c730a7d2d26f924c97db,krakow,1967.0,77.0,3.0,1050000,13636.363636363636
db7af9327c3b467a95d2496fee0f6362,krakow,1970.0,77.0,3.0,1050000,13636.363636363636
373434124424ed3fe292d147c8f2122c,krakow,1993.0,77.0,4.0,1140000,14805.194805194806
f6f011e05ff3be0b1cd9d24ea510c328,krakow,2021.0,77.0,3.0,1160000,15064.935064935065
d23f696de7fe4f948e4520befa02d0d8,krakow,1993.0,77.0,5.0,1200000,15584.415584415585
7c427a301133c91437e964bf83708908,krakow,2007.0,77.0,3.0,1250000,16233.766233766233
0f827c1caef1c325f7d841e02cb9deb2,krakow,2010.0,77.0,3.0,1350000,17532.467532467534
abfab2568f26a07c0e7795d5302ddb23,krakow,1890.0,77.0,3.0,1378000,17896.103896103898
6796b6ed28d24c7b5c06586d8904371d,krakow,1890.0,77.0,3.0,1378300,17900.0
cae484aa52d2333b78d8e44dc34100b4,krakow,1890.0,77.0,3.0,1378300,17900.0
a55f11c623eea49fbf3f74280758c44c,krakow,2023.0,77.0,3.0,1386000,18000.0
76313dac72e0ee4fff5c3da346d99eca,krakow,1890.0,77.0,3.0,1399000,18168.83116883117
34ccfbab27d331e8eeb8b0e11ad7d985,krakow,1891.0,77.0,3.0,1399000,18168.83116883117
59173a6d7924f55f76f90f4b0b20201d,krakow,1890.0,77.0,3.0,1399700,18177.922077922078
cae484aa52d2333b78d8e44dc34100b4,krakow,1890.0,77.0,3.0,1399700,18177.922077922078
9949d4689d29ac1815ac84340e0931b3,krakow,1890.0,77.0,3.0,1399700,18177.922077922078
3b71b9429efff82c53e8026c4e756146,krakow,,77.0,4.0,1439000,18688.311688311689
eef51c592194480b30fcaecb0e1d1483,krakow,2023.0,77.0,4.0,1439000,18688.311688311689
97805a47e71675a5fb494b700f862928,krakow,2023.0,77.0,4.0,1439000,18688.311688311689
a56f3bacb6f001f288bf1b70a565e28e,krakow,2023.0,77.0,4.0,1439000,18688.311688311689
cd59dbbbcd142c5f5d6df6706098435b,krakow,2023.0,77.0,4.0,1439000,18688.311688311689
f8dd0013c74db903a210a780a3233e36,krakow,2023.0,77.0,4.0,1439000,18688.311688311689
a9192ba808a275a88b58cb14e678186d,krakow,2023.0,77.0,4.0,1439000,18688.311688311689
1c4cc81ba2dc291d14560c0251efeba3,krakow,1890.0,77.0,3.0,1480000,19220.779220779219
8c8b9e5a098b24447b31acca8d1eea20,krakow,1890.0,77.0,3.0,1490000,19350.64935064935
a56f3bacb6f001f288bf1b70a565e28e,krakow,2023.0,77.0,4.0,1490000,19350.64935064935
f8dd0013c74db903a210a780a3233e36,krakow,2023.0,77.0,4.0,1490000,19350.64935064935
dbe38c3656303f3e3305277fc307a417,krakow,2023.0,77.0,4.0,1490000,19350.64935064935
1194a5ba3af0e4afea13cb5003a146e4,krakow,2023.0,77.0,4.0,1490000,19350.64935064935
1b4ad5d2109c74fbfac2501407e4494c,krakow,2023.0,77.0,4.0,1530000,19870.129870129869
a56f3bacb6f001f288bf1b70a565e28e,krakow,2023.0,77.0,4.0,1530000,19870.129870129869
f8dd0013c74db903a210a780a3233e36,krakow,2023.0,77.0,4.0,1530000,19870.129870129869
b19687cf0d6aa9b25efd6f171ec2e756,krakow,2023.0,77.0,4.0,1530000,19870.129870129869
8cd60eef795486145dbc268e75bef0b5,krakow,,77.0,3.0,1600000,20779.220779220781
c982340ffc7bbc20548f6e164adfeb50,krakow,,77.0,4.0,1620000,21038.961038961039
59173a6d7924f55f76f90f4b0b20201d,krakow,1890.0,77.0,3.0,1690000,21948.051948051947
a387e99dca70b556558edc56cbbb52eb,krakow,,77.0,3.0,1720000,22337.662337662339
162ed4de5f947d574db91e2cee302f42,krakow,2014.0,77.0,3.0,1925000,25000.0
0b428b9fc76355c3aca8a1c892a25216,krakow,2014.0,77.0,3.0,1925000,25000.0
065018a457eef406aeab5fecabcacffc,krakow,2016.0,77.0,3.0,2079000,27000.0
dc128f0782541c18fab9e5066901db96,krakow,2018.0,77.0,4.0,2200000,28571.428571428572
31ea51a16bea67bf29e446f8562423fa,krakow,2023.0,77.04,3.0,1192000,15472.481827622014
8670371ea49c0fa97ccb911c3b712072,krakow,2023.0,77.04,3.0,1193000,15485.462097611629
3f073eda805aea453c798bde4c379254,krakow,2023.0,77.04,3.0,1193000,15485.462097611629
d31bf652f7c417b7f369594d4df4f153,krakow,2023.0,77.04,3.0,1195000,15511.42263759086
c2984cd240938962f5247612e55fe570,krakow,2023.0,77.16,3.0,1361874,17650.0
0fe5198b77fd3a6c81957cbdd70632eb,krakow,2023.0,77.16,3.0,1361874,17650.0
94d66a1acced03f699552fb3cbc2f65c,krakow,2000.0,77.2,3.0,990000,12823.834196891192
5b9c355dcece803a9ee1046d0ef81f36,krakow,,77.24,3.0,1250000,16183.324702226826
ac92dcbb2064e13d8e4c30a7c0f8c2ce,krakow,,77.24,3.0,1250000,16183.324702226826
2dc1fd7858e47d5cdc1419ef8aa7091c,krakow,,77.24,3.0,1250000,16183.324702226826
a20f75797eaeed89f89e1d589c972d6f,krakow,,77.3,4.0,1325095,17142.238033635189
7036784d721bfa5f79d76da06e22c7b5,krakow,2023.0,77.3,3.0,1348885,17450.0
8b5d8e907c9f06f4902fadd547bd6557,krakow,2023.0,77.3,3.0,1372075,17750.0
231bf5ab018ab03fd6cfbca2e82d9b2d,krakow,2024.0,77.33,4.0,866096,11200.0
944b1d3ac425e0bacc2ed6b1dadd50c4,krakow,2024.0,77.33,3.0,866096,11200.0
1253a39a9e84b393b6ddd64b8e174098,krakow,2024.0,77.33,3.0,866096,11200.0
480231c79b4020de7bb2eb53b70e1ccb,krakow,2024.0,77.33,3.0,889295,11500.0
aecf0bafc5fce99d9e53643955569839,krakow,,77.4,4.0,1799000,23242.894056847545
91687de2532d486f27457f6c6e8b4589,krakow,1893.0,77.4,4.0,1799000,23242.894056847545
28863ecd1f1f67f0b902e12542a0bfb7,krakow,2023.0,77.46,3.0,1386000,17893.106119287375
749f5d863dfd1b79b984dffd31c87e60,krakow,1878.0,77.5,4.0,1100000,14193.548387096775
181f1e4e6af431f828bd12e8572c41f2,krakow,2013.0,77.51,3.0,1120000,14449.748419558766
b39c772ed1cfa19c8c8faf6d73227f38,krakow,2023.0,77.6,3.0,907920,11700.0
aa094615dc9304c146ce05fd7b40b994,krakow,2023.0,77.6,3.0,907920,11700.0
92a3e0f06e66605187a7c0e1799d094d,krakow,1937.0,77.66,4.0,975000,12554.72572753026
bc7a619acc18e8fd28720be60314f015,krakow,1937.0,77.66,4.0,975000,12554.72572753026
a56c69cc5552e9df2bfc35ea7e9d6d10,krakow,2023.0,77.68,3.0,924392,11899.999999999998
8a183dc0ed79e40b7890b6416082f3cf,krakow,2022.0,77.73,4.0,893895,11500.0
a8c7bdf4b84e51e24bd83352d5839779,krakow,2023.0,77.73,4.0,893895,11500.0
8a5d80ecf9a5f23592a811890f40fde9,krakow,1998.0,77.8,3.0,980000,12596.401028277636
3e2d08cd949527f4930a334fdb1c93f3,krakow,,78.0,3.0,905000,11602.564102564103
4d90ae7a7bd29fded8b0bbbf1610161d,krakow,1937.0,78.0,4.0,975000,12500.0
eb4f07d54fa94cc99b17ba8da2f3af19,krakow,2002.0,78.0,3.0,995000,12756.410256410256
8a5d80ecf9a5f23592a811890f40fde9,krakow,1998.0,78.0,3.0,998500,12801.282051282051
2ec9f39c318bf08901ee31804c001348,krakow,2008.0,78.0,3.0,1060000,13589.74358974359
d4a9c22fa798746cd7402d5ba5b47f10,krakow,2009.0,78.0,3.0,1060000,13589.74358974359
2ec9f39c318bf08901ee31804c001348,krakow,2008.0,78.0,3.0,1129000,14474.358974358975
1910d7672dd1b828963d11f6eda546e1,krakow,2009.0,78.0,3.0,1200000,15384.615384615385
42138498f2462b7072151bd09003934f,krakow,2010.0,78.0,3.0,1258000,16128.205128205129
5171c117a2a51125ce95d4fd1af266f8,krakow,1930.0,78.0,4.0,1326000,17000.0
d9bc989eedd54b8d2021cdab333d37a8,krakow,1930.0,78.0,4.0,1326000,17000.0
2e927c28d41c3721a2da0f9e4c00ba97,krakow,1930.0,78.0,4.0,1326000,17000.0
d240896a7a1aa5e6bcc82064af5e762e,krakow,1930.0,78.0,4.0,1326000,17000.0
5e5595e480d286bbd716a1bbb06c569d,krakow,2023.0,78.0,3.0,1386000,17769.23076923077
351d8e23aa00b089b1847e629ee26933,krakow,1906.0,78.0,4.0,1440000,18461.538461538461
ebbcef8d257ddf01fac674715504cc5b,krakow,2015.0,78.0,3.0,1850000,23717.948717948719
9b40f8b8eb906ae5d78b3731f7c34e4f,krakow,2016.0,78.0,4.0,1900000,24358.974358974359
9b40f8b8eb906ae5d78b3731f7c34e4f,krakow,2016.0,78.0,4.0,2220036,28462.0
42f511c4f443f081fe885d94f3a821b0,krakow,1939.0,78.23,3.0,1200000,15339.383868081299
773910aa180adc1e4455414bff679e6e,krakow,,78.3,3.0,1220000,15581.09833971903
796729e0edc43788660981b3e613d93e,krakow,,78.3,3.0,1220000,15581.09833971903
655dc84c640c2fbdc229c71a5496622e,krakow,2006.0,78.3,3.0,1390000,17752.234993614304
c170c0247d899a28032ddd50dd7d4f33,krakow,2021.0,78.4,4.0,997000,12716.836734693876
f6d0497cb8878ea3337c4eccc017f60d,krakow,2021.0,78.47,4.0,982000,12514.336689180578
d9d9eb25a01750de070583da95826ef0,krakow,2017.0,78.66,3.0,1490000,18942.283244342743
d9d9eb25a01750de070583da95826ef0,krakow,2017.0,78.66,3.0,1590000,20213.577421815407
8c28b12bbc7a92451337188ceae99237,krakow,2010.0,78.7,3.0,1030970,13100.0
776415a737b7bb1d7b50f7d693e11da0,krakow,,78.8,3.0,1800000,22842.639593908629
40fc0c9019c2aee1c0e350fe48c829ad,krakow,2015.0,78.89,3.0,915000,11598.428191152238
39536851ec92dc27e09867efab41c3e5,krakow,2023.0,78.93,4.0,915588,11599.999999999998
7d272811336cdbdba33cf33d0fc8bac7,krakow,2023.0,79.0,4.0,849000,10746.835443037975
3eab561309e479c5e939523d518fa458,krakow,,79.0,3.0,945000,11962.025316455696
ce025e70ea34d0e658b3f020ee0691d1,krakow,1985.0,79.0,4.0,959000,12139.240506329113
37655b977a6073f052d000601185afec,krakow,,79.0,3.0,995000,12594.93670886076
40d0d4660ced916741816abfabeb0ff4,krakow,1993.0,79.0,4.0,995000,12594.93670886076
cb0465d3a608dd0a622d48769a53d940,krakow,2010.0,79.0,3.0,997000,12620.253164556962
40d0d4660ced916741816abfabeb0ff4,krakow,1993.0,79.0,4.0,1095000,13860.759493670887
799c5b47e8c16ef359ebc04296ffcc41,krakow,,79.0,3.0,1099000,13911.39240506329
cb0465d3a608dd0a622d48769a53d940,krakow,2010.0,79.0,3.0,1100000,13924.050632911392
85db0bf1da4479ebe280b94d53e08346,krakow,1880.0,79.0,3.0,1227000,15531.645569620254
430c9bfcdb796fd57af3ccd171d1c373,krakow,2011.0,79.0,4.0,1260000,15949.367088607594
eebe3b4b842e8a33270ee8dd03cb1c08,krakow,2020.0,79.0,4.0,1280000,16202.531645569621
24bd595f8046bbc7dd8552f899be81e5,krakow,2009.0,79.0,3.0,1499000,18974.683544303796
c2ac5af95a84b51c6f11234d0f1d33d4,krakow,2009.0,79.0,3.0,1580000,20000.0
cd8cc7134341faf28515b4f4b72f3124,krakow,2014.0,79.0,3.0,1580000,20000.0
04890c8bd513db47aa271f3f831d7437,krakow,1912.0,79.0,3.0,1595000,20189.873417721519
32bd721cc44c9469ea362463a10f8441,krakow,1915.0,79.0,3.0,1595000,20189.873417721519
